688 ,대구광역시,남구,대명6동,대명6동사전투표소
689 ,대구광역시,남구,대명9동,대명9동사전투표소
690 ,대구광역시,남구,대명10동,대명10동사전투표소
691 ,대구광역시,남구,대명11동,대명11동사전투표소
692 ,대구광역시,북구,고성동,고성동사전투표소
693 ,대구광역시,북구,칠성동,칠성동사전투표소
694 ,대구광역시,북구,침산1동,침산1동사전투표소
695 ,대구광역시,북구,침산2동,침산2동사전투표소
696 ,대구광역시,북구,침산3동,침산3동사전투표소
697 ,대구광역시,북구,노원동,노원동사전투표소
698 ,대구광역시,북구,산격1동,산격1동사전투표소
699 ,대구광역시,북구,산격2동,산격2동사전투표소
700 ,대구광역시,북구,산격3동,산격3동사전투표소
701 ,대구광역시,북구,산격4동,산격4동사전투표소
702 ,대구광역시,북구,복현1동,복현1동사전투표소
703 ,대구광역시,북구,복현2동,복현2동사전투표소
704 ,대구광역시,북구,대현동,대현동사전투표소
705 ,대구광역시,북구,검단동,검단동사전투표소
706 ,대구광역시,북구,무태조야동,무태조야동사전투표소
707 ,대구광역시,북구,관문동,관문동사전투표소
708 ,대구광역시,북구,태전1동,태전1동사전투표소
709 ,대구광역시,북구,태전2동,태전2동사전투표소
710 ,대구광역시,북구,구암동,구암동사전투표소
711 ,대구광역시,북구,관음동,관음동사전투표소
712 ,대구광역시,북구,읍내동,읍내동사전투표소
713 ,대구광역시,북구,동천동,동천동사전투표소
714 ,대구광역시,북구,국우동,국우동사전투표소
715 ,대구광역시,수성구,범어1동,범어1동사전투표소
716 ,대구광역시,수성구,범어2동,범어2동사전투표소
717 ,대구광역시,수성구,범어3동,범어3동사전투표소
718 ,대구광역시,수성구,범어4동,범어4동사전투표소
719 ,대구광역시,수성구,만촌1동,만촌1동사전투표소
720 ,대구광역시,수성구,만촌2동,만촌2동사전투표소
721 ,대구광역시,수성구,만촌3동,만촌3동사전투표소
722 ,대구광역시,수성구,수성1가동,수성1가동사전투표소
723 ,대구광역시,수성구,수성2·3가동,수성2·3가동사전투표소
724 ,대구광역시,수성구,수성4가동,수성4가동사전투표소
725 ,대구광역시,수성구,황금1동,황금1동사전투표소
726 ,대구광역시,수성구,황금2동,황금2동사전투표소
727 ,대구광역시,수성구,중동,중동사전투표소
728 ,대구광역시,수성구,상동,상동사전투표소
729 ,대구광역시,수성구,파동,파동사전투표소
730 ,대구광역시,수성구,두산동,두산동사전투표소
731 ,대구광역시,수성구,지산1동,지산1동사전투표소
732 ,대구광역시,수성구,지산2동,지산2동사전투표소
733 ,대구광역시,수성구,범물1동,범물1동사전투표소
734 ,대구광역시,수성구,범물2동,범물2동사전투표소
735 ,대구광역시,수성구,고산1동,고산1동사전투표소
736 ,대구광역시,수성구,고산2동,고산2동사전투표소
737 ,대구광역시,수성구,고산3동,고산3동사전투표소
738 ,대구광역시,달서구,성당동,성당동사전투표소
739 ,대구광역시,달서구,두류1·2동,"두류1,2동사전투표소"
740 ,대구광역시,달서구,두류3동,두류3동사전투표소
741 ,대구광역시,달서구,본리동,본리동사전투표소
742 ,대구광역시,달서구,감삼동,감삼동사전투표소
743 ,대구광역시,달서구,죽전동,죽전동사전투표소
744 ,대구광역시,달서구,장기동,장기동사전투표소
745 ,대구광역시,달서구,용산1동,용산1동사전투표소
746 ,대구광역시,달서구,용산2동,용산2동사전투표소
747 ,대구광역시,달서구,이곡1동,이곡1동사전투표소
748 ,대구광역시,달서구,이곡2동,이곡2동사전투표소
749 ,대구광역시,달서구,신당동,신당동사전투표소
750 ,대구광역시,달서구,월성1동,월성1동사전투표소
751 ,대구광역시,달서구,월성2동,월성2동사전투표소
752 ,대구광역시,달서구,진천동,진천동사전투표소
753 ,대구광역시,달서구,상인1동,상인1동사전투표소
754 ,대구광역시,달서구,상인2동,상인2동사전투표소
755 ,대구광역시,달서구,상인3동,상인3동사전투표소
756 ,대구광역시,달서구,도원동,도원동사전투표소
757 ,대구광역시,달서구,송현1동,송현1동사전투표소
758 ,대구광역시,달서구,송현2동,송현2동사전투표소
759 ,대구광역시,달서구,본동,본동사전투표소
760 ,대구광역시,달성군,화원읍,화원읍사전투표소
761 ,대구광역시,달성군,논공읍,논공읍사전투표소
762 ,대구광역시,달성군,다사읍,다사읍사전투표소
763 ,대구광역시,달성군,가창면,가창면사전투표소
764 ,대구광역시,달성군,하빈면,하빈면사전투표소
765 ,대구광역시,달성군,옥포면,옥포면사전투표소
766 ,대구광역시,달성군,현풍면,현풍면사전투표소
767 ,대구광역시,달성군,유가면,유가면사전투표소
768 ,대구광역시,달성군,구지면,구지면사전투표소
769 ,인천광역시,중구,신포동,신포동사전투표소
770 ,인천광역시,중구,연안동,연안동사전투표소
771 ,인천광역시,중구,신흥동,신흥동사전투표소
772 ,인천광역시,중구,도원동,도원동사전투표소
773 ,인천광역시,중구,율목동,율목동사전투표소
774 ,인천광역시,중구,동인천동,동인천동사전투표소
775 ,인천광역시,중구,북성동,북성동사전투표소
776 ,인천광역시,중구,송월동,송월동사전투표소
777 ,인천광역시,중구,영종동,영종동사전투표소
778 ,인천광역시,중구,운서동,운서동제1사전투표소
779 ,인천광역시,중구,운서동,운서동제2사전투표소
780 ,인천광역시,중구,용유동,용유동사전투표소
781 ,인천광역시,동구,만석동,만석동사전투표소
782 ,인천광역시,동구,화수1·화평동,화수1·화평동사전투표소
783 ,인천광역시,동구,화수2동,화수2동사전투표소
784 ,인천광역시,동구,송현1·2동,송현1·2동사전투표소
785 ,인천광역시,동구,송현3동,송현3동사전투표소
786 ,인천광역시,동구,송림1동,송림1동사전투표소
787 ,인천광역시,동구,송림2동,송림2동사전투표소
788 ,인천광역시,동구,송림3·5동,송림3·5동사전투표소
789 ,인천광역시,동구,송림4동,송림4동사전투표소
790 ,인천광역시,동구,송림6동,송림6동사전투표소
791 ,인천광역시,동구,금창동,금창동사전투표소
792 ,인천광역시,남구,숭의1·3동,숭의1·3동사전투표소
793 ,인천광역시,남구,숭의2동,숭의2동사전투표소
794 ,인천광역시,남구,숭의4동,숭의4동사전투표소
795 ,인천광역시,남구,용현1·4동,용현1.4동사전투표소
796 ,인천광역시,남구,용현2동,용현2동사전투표소
797 ,인천광역시,남구,용현3동,용현3동사전투표소
798 ,인천광역시,남구,용현5동,용현5동사전투표소
799 ,인천광역시,남구,학익1동,학익1동사전투표소
800 ,인천광역시,남구,학익2동,학익2동사전투표소
801 ,인천광역시,남구,도화1동,도화1동사전투표소
802 ,인천광역시,남구,도화2·3동,도화2.3동사전투표소
803 ,인천광역시,남구,주안1동,주안1동사전투표소
804 ,인천광역시,남구,주안2동,주안2동사전투표소
805 ,인천광역시,남구,주안3동,주안3동사전투표소
806 ,인천광역시,남구,주안4동,주안4동사전투표소
807 ,인천광역시,남구,주안5동,주안5동사전투표소
808 ,인천광역시,남구,주안6동,주안6동사전투표소
809 ,인천광역시,남구,주안7동,주안7동사전투표소
810 ,인천광역시,남구,주안8동,주안8동사전투표소
811 ,인천광역시,남구,관교동,관교동사전투표소
812 ,인천광역시,남구,문학동,문학동사전투표소
813 ,인천광역시,연수구,옥련1동,옥련1동사전투표소
814 ,인천광역시,연수구,옥련2동,옥련2동사전투표소
815 ,인천광역시,연수구,선학동,선학동사전투표소
816 ,인천광역시,연수구,연수1동,연수1동사전투표소
817 ,인천광역시,연수구,연수2동,연수2동사전투표소
818 ,인천광역시,연수구,연수3동,연수3동사전투표소
819 ,인천광역시,연수구,청학동,청학동사전투표소
820 ,인천광역시,연수구,동춘1동,동춘1동사전투표소
821 ,인천광역시,연수구,동춘2동,동춘2동사전투표소
822 ,인천광역시,연수구,동춘3동,동춘3동사전투표소
823 ,인천광역시,연수구,송도1동,송도1동사전투표소
824 ,인천광역시,연수구,송도2동,송도2동사전투표소
825 ,인천광역시,연수구,송도3동,송도3동사전투표소
826 ,인천광역시,남동구,구월1동,구월1동사전투표소
827 ,인천광역시,남동구,구월2동,구월2동사전투표소
828 ,인천광역시,남동구,구월3동,구월3동사전투표소
829 ,인천광역시,남동구,구월4동,구월4동사전투표소
830 ,인천광역시,남동구,간석1동,간석1동사전투표소
831 ,인천광역시,남동구,간석2동,간석2동사전투표소
832 ,인천광역시,남동구,간석3동,간석3동사전투표소
833 ,인천광역시,남동구,간석4동,간석4동사전투표소
834 ,인천광역시,남동구,만수1동,만수1동사전투표소
835 ,인천광역시,남동구,만수2동,만수2동사전투표소
836 ,인천광역시,남동구,만수3동,만수3동사전투표소
837 ,인천광역시,남동구,만수4동,만수4동사전투표소
838 ,인천광역시,남동구,만수5동,만수5동사전투표소
839 ,인천광역시,남동구,만수6동,만수6동사전투표소
840 ,인천광역시,남동구,장수서창동,장수서창동사전투표소
841 ,인천광역시,남동구,남촌도림동,남촌도림동사전투표소
842 ,인천광역시,남동구,논현1동,논현1동사전투표소
843 ,인천광역시,남동구,논현2동,논현2동사전투표소
844 ,인천광역시,남동구,논현고잔동,논현고잔동사전투표소
845 ,인천광역시,부평구,부평1동,부평1동사전투표소
846 ,인천광역시,부평구,부평2동,부평2동사전투표소
847 ,인천광역시,부평구,부평3동,부평3동사전투표소
848 ,인천광역시,부평구,부평4동,부평4동사전투표소
849 ,인천광역시,부평구,부평5동,부평5동사전투표소
850 ,인천광역시,부평구,부평6동,부평6동사전투표소
851 ,인천광역시,부평구,산곡1동,산곡1동사전투표소
852 ,인천광역시,부평구,산곡2동,산곡2동사전투표소
853 ,인천광역시,부평구,산곡3동,산곡3동사전투표소
854 ,인천광역시,부평구,산곡4동,산곡4동사전투표소
855 ,인천광역시,부평구,청천1동,청천1동사전투표소
856 ,인천광역시,부평구,청천2동,청천2동사전투표소
857 ,인천광역시,부평구,갈산1동,갈산1동사전투표소
858 ,인천광역시,부평구,갈산2동,갈산2동사전투표소
859 ,인천광역시,부평구,삼산1동,삼산1동사전투표소
860 ,인천광역시,부평구,삼산2동,삼산2동사전투표소
861 ,인천광역시,부평구,부개1동,부개1동사전투표소
862 ,인천광역시,부평구,부개2동,부개2동사전투표소
863 ,인천광역시,부평구,부개3동,부개3동사전투표소
864 ,인천광역시,부평구,일신동,일신동사전투표소
865 ,인천광역시,부평구,일신동,일신동제2사전투표소
866 ,인천광역시,부평구,십정1동,십정1동사전투표소
867 ,인천광역시,부평구,십정2동,십정2동사전투표소
868 ,인천광역시,계양구,효성1동,효성1동사전투표소
869 ,인천광역시,계양구,효성2동,효성2동사전투표소
870 ,인천광역시,계양구,계산1동,계산1동사전투표소
871 ,인천광역시,계양구,계산2동,계산2동사전투표소
872 ,인천광역시,계양구,계산3동,계산3동사전투표소
873 ,인천광역시,계양구,계산4동,계산4동사전투표소
874 ,인천광역시,계양구,작전1동,작전1동사전투표소
875 ,인천광역시,계양구,작전2동,작전2동사전투표소
876 ,인천광역시,계양구,작전서운동,작전서운동사전투표소
877 ,인천광역시,계양구,계양1동,계양1동사전투표소
878 ,인천광역시,계양구,계양2동,계양2동사전투표소
879 ,인천광역시,계양구,계양3동,계양3동사전투표소
880 ,인천광역시,서구,검암경서동,검암경서동사전투표소
881 ,인천광역시,서구,연희동,연희동사전투표소
882 ,인천광역시,서구,청라1동,청라1동사전투표소
883 ,인천광역시,서구,청라2동,청라2동사전투표소
884 ,인천광역시,서구,청라3동,청라3동사전투표소
885 ,인천광역시,서구,가정1동,가정1동사전투표소
886 ,인천광역시,서구,가정2동,가정2동사전투표소
887 ,인천광역시,서구,가정3동,가정3동사전투표소
888 ,인천광역시,서구,신현원창동,신현원창동사전투표소
889 ,인천광역시,서구,석남1동,석남1동사전투표소
890 ,인천광역시,서구,석남2동,석남2동사전투표소
891 ,인천광역시,서구,석남3동,석남3동사전투표소
892 ,인천광역시,서구,가좌1동,가좌1동사전투표소
893 ,인천광역시,서구,가좌2동,가좌2동사전투표소
894 ,인천광역시,서구,가좌3동,가좌3동사전투표소
895 ,인천광역시,서구,가좌4동,가좌4동사전투표소
896 ,인천광역시,서구,검단1동,검단1동사전투표소
897 ,인천광역시,서구,검단2동,검단2동사전투표소
898 ,인천광역시,서구,검단3동,검단3동사전투표소
899 ,인천광역시,서구,검단4동,검단4동사전투표소
900 ,인천광역시,서구,검단5동,검단5동사전투표소
901 ,인천광역시,강화군,강화읍,강화읍사전투표소
902 ,인천광역시,강화군,선원면,선원면사전투표소
903 ,인천광역시,강화군,불은면,불은면사전투표소
904 ,인천광역시,강화군,길상면,길상면사전투표소
905 ,인천광역시,강화군,화도면,화도면사전투표소
906 ,인천광역시,강화군,양도면,양도면사전투표소
907 ,인천광역시,강화군,내가면,내가면사전투표소
908 ,인천광역시,강화군,하점면,하점면사전투표소
909 ,인천광역시,강화군,양사면,양사면사전투표소
910 ,인천광역시,강화군,송해면,송해면사전투표소
911 ,인천광역시,강화군,교동면,교동면사전투표소
912 ,인천광역시,강화군,삼산면,삼산면사전투표소
913 ,인천광역시,강화군,서도면,서도면사전투표소
914 ,인천광역시,옹진군,북도면,북도면사전투표소
915 ,인천광역시,옹진군,연평면,연평면사전투표소
916 ,인천광역시,옹진군,백령면,백령면사전투표소
917 ,인천광역시,옹진군,대청면,대청면사전투표소
918 ,인천광역시,옹진군,덕적면,덕적면사전투표소
919 ,인천광역시,옹진군,자월면,자월면사전투표소
920 ,인천광역시,옹진군,영흥면,영흥면사전투표소
921 ,광주광역시,동구,충장동,충장동사전투표소
922 ,광주광역시,동구,동명동,동명동사전투표소
923 ,광주광역시,동구,계림1동,계림1동사전투표소
924 ,광주광역시,동구,계림2동,계림2동사전투표소
925 ,광주광역시,동구,산수1동,산수1동사전투표소
926 ,광주광역시,동구,산수2동,산수2동사전투표소
927 ,광주광역시,동구,지산1동,지산1동사전투표소
928 ,광주광역시,동구,지산2동,지산2동사전투표소
929 ,광주광역시,동구,서남동,서남동사전투표소
930 ,광주광역시,동구,학동,학동사전투표소
931 ,광주광역시,동구,학운동,학운동사전투표소
932 ,광주광역시,동구,지원1동,지원1동사전투표소
933 ,광주광역시,동구,지원2동,지원2동사전투표소
934 ,광주광역시,서구,양동,양동사전투표소
935 ,광주광역시,서구,양3동,양3동사전투표소
936 ,광주광역시,서구,농성1동,농성1동사전투표소
937 ,광주광역시,서구,농성2동,농성2동사전투표소
938 ,광주광역시,서구,광천동,광천동사전투표소
939 ,광주광역시,서구,유덕동,유덕동사전투표소
940 ,광주광역시,서구,치평동,치평동사전투표소
941 ,광주광역시,서구,상무1동,상무1동사전투표소
942 ,광주광역시,서구,상무2동,상무2동사전투표소
943 ,광주광역시,서구,화정1동,화정1동사전투표소
944 ,광주광역시,서구,화정2동,화정2동사전투표소
945 ,광주광역시,서구,화정3동,화정3동사전투표소
946 ,광주광역시,서구,화정4동,화정4동사전투표소
947 ,광주광역시,서구,서창동,서창동사전투표소
948 ,광주광역시,서구,금호1동,금호1동사전투표소
949 ,광주광역시,서구,금호2동,금호2동사전투표소
950 ,광주광역시,서구,풍암동,풍암동사전투표소
951 ,광주광역시,서구,동천동,동천동사전투표소
952 ,광주광역시,남구,양림동,양림동사전투표소
953 ,광주광역시,남구,방림1동,방림1동사전투표소
954 ,광주광역시,남구,방림2동,방림2동사전투표소
955 ,광주광역시,남구,봉선1동,봉선1동사전투표소
956 ,광주광역시,남구,봉선2동,봉선2동사전투표소
957 ,광주광역시,남구,사직동,사직동사전투표소
958 ,광주광역시,남구,월산동,월산동사전투표소
959 ,광주광역시,남구,월산4동,월산4동사전투표소
960 ,광주광역시,남구,월산5동,월산5동사전투표소
961 ,광주광역시,남구,백운1동,백운1동사전투표소
962 ,광주광역시,남구,백운2동,백운2동사전투표소
963 ,광주광역시,남구,주월1동,주월1동사전투표소
964 ,광주광역시,남구,주월2동,주월2동사전투표소
965 ,광주광역시,남구,효덕동,효덕동사전투표소
966 ,광주광역시,남구,송암동,송암동사전투표소
967 ,광주광역시,남구,대촌동,대촌동사전투표소
968 ,광주광역시,북구,중흥1동,중흥1동사전투표소
969 ,광주광역시,북구,중흥2동,중흥2동사전투표소
970 ,광주광역시,북구,중흥3동,중흥3동사전투표소
971 ,광주광역시,북구,중앙동,중앙동사전투표소
972 ,광주광역시,북구,임동,임동사전투표소
973 ,광주광역시,북구,신안동,신안동사전투표소
974 ,광주광역시,북구,용봉동,용봉동사전투표소
975 ,광주광역시,북구,운암1동,운암1동사전투표소
976 ,광주광역시,북구,운암2동,운암2동사전투표소
977 ,광주광역시,북구,운암3동,운암3동사전투표소
978 ,광주광역시,북구,동림동,동림동사전투표소
979 ,광주광역시,북구,우산동,우산동사전투표소
980 ,광주광역시,북구,풍향동,풍향동사전투표소
981 ,광주광역시,북구,문화동,문화동사전투표소
982 ,광주광역시,북구,문흥1동,문흥1동사전투표소
983 ,광주광역시,북구,문흥2동,문흥2동사전투표소
984 ,광주광역시,북구,두암1동,두암1동사전투표소
985 ,광주광역시,북구,두암2동,두암2동사전투표소
986 ,광주광역시,북구,두암3동,두암3동사전투표소
987 ,광주광역시,북구,삼각동,삼각동사전투표소
988 ,광주광역시,북구,일곡동,일곡동사전투표소
989 ,광주광역시,북구,매곡동,매곡동사전투표소
990 ,광주광역시,북구,오치1동,오치1동사전투표소
991 ,광주광역시,북구,오치2동,오치2동사전투표소
992 ,광주광역시,북구,석곡동,석곡동사전투표소
993 ,광주광역시,북구,건국동,건국동사전투표소
994 ,광주광역시,북구,양산동,양산동사전투표소
995 ,광주광역시,광산구,송정1동,송정1동사전투표소
996 ,광주광역시,광산구,송정2동,송정2동사전투표소
997 ,광주광역시,광산구,도산동,도산동사전투표소
998 ,광주광역시,광산구,신흥동,신흥동사전투표소
999 ,광주광역시,광산구,어룡동,어룡동사전투표소
1000 ,광주광역시,광산구,우산동,우산동사전투표소
1001 ,광주광역시,광산구,월곡1동,월곡1동사전투표소
1002 ,광주광역시,광산구,월곡2동,월곡2동사전투표소
1003 ,광주광역시,광산구,비아동,비아동사전투표소
1004 ,광주광역시,광산구,첨단1동,첨단1동사전투표소
1005 ,광주광역시,광산구,첨단2동,첨단2동사전투표소
1006 ,광주광역시,광산구,신가동,신가동사전투표소
1007 ,광주광역시,광산구,운남동,운남동사전투표소
1008 ,광주광역시,광산구,신창동,신창동사전투표소
1009 ,광주광역시,광산구,수완동,수완동사전투표소
1010 ,광주광역시,광산구,하남동,하남동사전투표소
1011 ,광주광역시,광산구,임곡동,임곡동사전투표소
1012 ,광주광역시,광산구,동곡동,동곡동사전투표소
1013 ,광주광역시,광산구,평동,평동사전투표소
1014 ,광주광역시,광산구,삼도동,삼도동사전투표소
1015 ,광주광역시,광산구,본량동,본량동사전투표소
1016 ,대전광역시,동구,중앙동,중앙동사전투표소
1017 ,대전광역시,동구,신인동,신인동사전투표소
1018 ,대전광역시,동구,효동,효동사전투표소
1019 ,대전광역시,동구,판암1동,판암1동사전투표소
1020 ,대전광역시,동구,판암2동,판암2동사전투표소
1021 ,대전광역시,동구,용운동,용운동사전투표소
1022 ,대전광역시,동구,대동,대동사전투표소
1023 ,대전광역시,동구,자양동,자양동사전투표소
1024 ,대전광역시,동구,가양1동,가양1동사전투표소
1025 ,대전광역시,동구,가양2동,가양2동사전투표소
1026 ,대전광역시,동구,용전동,용전동사전투표소
1027 ,대전광역시,동구,성남동,성남동사전투표소
1028 ,대전광역시,동구,홍도동,홍도동사전투표소
1029 ,대전광역시,동구,삼성동,삼성동사전투표소
1030 ,대전광역시,동구,대청동,대청동사전투표소
1031 ,대전광역시,동구,산내동,산내동사전투표소
1032 ,대전광역시,중구,은행선화동,은행선화동사전투표소
1033 ,대전광역시,중구,목동,목동사전투표소
1034 ,대전광역시,중구,중촌동,중촌동사전투표소
1035 ,대전광역시,중구,대흥동,대흥동사전투표소
1036 ,대전광역시,중구,문창동,문창동사전투표소
1037 ,대전광역시,중구,석교동,석교동사전투표소
1038 ,대전광역시,중구,대사동,대사동사전투표소
1039 ,대전광역시,중구,부사동,부사동사전투표소
1040 ,대전광역시,중구,용두동,용두동사전투표소
1041 ,대전광역시,중구,오류동,오류동사전투표소
1042 ,대전광역시,중구,태평1동,태평1동사전투표소
1043 ,대전광역시,중구,태평2동,태평2동사전투표소
1044 ,대전광역시,중구,유천1동,유천1동사전투표소
1045 ,대전광역시,중구,유천2동,유천2동사전투표소
1046 ,대전광역시,중구,문화1동,문화1동사전투표소
1047 ,대전광역시,중구,문화2동,문화2동사전투표소
1048 ,대전광역시,중구,산성동,산성동사전투표소
1049 ,대전광역시,서구,복수동,복수동사전투표소
1050 ,대전광역시,서구,도마1동,도마1동사전투표소
1051 ,대전광역시,서구,도마2동,도마2동사전투표소
1052 ,대전광역시,서구,정림동,정림동사전투표소
1053 ,대전광역시,서구,변동,변동사전투표소
1054 ,대전광역시,서구,용문동,용문동사전투표소
1055 ,대전광역시,서구,탄방동,탄방동사전투표소
1056 ,대전광역시,서구,둔산1동,둔산1동사전투표소
1057 ,대전광역시,서구,둔산2동,둔산2동사전투표소
1058 ,대전광역시,서구,둔산3동,둔산3동사전투표소
1059 ,대전광역시,서구,괴정동,괴정동사전투표소
1060 ,대전광역시,서구,가장동,가장동사전투표소
1061 ,대전광역시,서구,내동,내동사전투표소
1062 ,대전광역시,서구,갈마1동,갈마1동사전투표소
1063 ,대전광역시,서구,갈마2동,갈마2동사전투표소
1064 ,대전광역시,서구,월평1동,월평1동사전투표소
1065 ,대전광역시,서구,월평2동,월평2동사전투표소
1066 ,대전광역시,서구,월평3동,월평3동사전투표소
1067 ,대전광역시,서구,만년동,만년동사전투표소
1068 ,대전광역시,서구,가수원동,가수원동사전투표소
1069 ,대전광역시,서구,관저1동,관저1동사전투표소
1070 ,대전광역시,서구,관저2동,관저2동사전투표소
1071 ,대전광역시,서구,기성동,기성동사전투표소
1072 ,대전광역시,유성구,진잠동,진잠동사전투표소
1073 ,대전광역시,유성구,원신흥동,원신흥동사전투표소
1074 ,대전광역시,유성구,온천1동,온천1동사전투표소
1075 ,대전광역시,유성구,온천2동,온천2동사전투표소
1076 ,대전광역시,유성구,노은1동,노은1동사전투표소
1077 ,대전광역시,유성구,노은2동,노은2동사전투표소
1078 ,대전광역시,유성구,노은3동,노은3동사전투표소
1079 ,대전광역시,유성구,신성동,신성동제1사전투표소
1080 ,대전광역시,유성구,신성동,신성동제2사전투표소
1081 ,대전광역시,유성구,전민동,전민동사전투표소
1082 ,대전광역시,유성구,구즉동,구즉동사전투표소
1083 ,대전광역시,유성구,관평동,관평동사전투표소
1084 ,대전광역시,대덕구,오정동,오정동사전투표소
1085 ,대전광역시,대덕구,대화동,대화동사전투표소
1086 ,대전광역시,대덕구,회덕동,회덕동사전투표소
1087 ,대전광역시,대덕구,비래동,비래동사전투표소
1088 ,대전광역시,대덕구,송촌동,송촌동사전투표소
1089 ,대전광역시,대덕구,중리동,중리동사전투표소
1090 ,대전광역시,대덕구,법1동,법1동사전투표소
1091 ,대전광역시,대덕구,법2동,법2동사전투표소
1092 ,대전광역시,대덕구,신탄진동,신탄진동사전투표소
1093 ,대전광역시,대덕구,석봉동,석봉동사전투표소
1094 ,대전광역시,대덕구,덕암동,덕암동사전투표소
1095 ,대전광역시,대덕구,목상동,목상동사전투표소
1096 ,울산광역시,중구,학성동,학성동사전투표소
1097 ,울산광역시,중구,반구1동,반구1동사전투표소
1098 ,울산광역시,중구,반구2동,반구2동사전투표소
1099 ,울산광역시,중구,복산1동,복산1동사전투표소
1100 ,울산광역시,중구,복산2동,복산2동사전투표소
1101 ,울산광역시,중구,성안동,성안동사전투표소
1102 ,울산광역시,중구,중앙동,중앙동사전투표소
1103 ,울산광역시,중구,우정동,우정동사전투표소
1104 ,울산광역시,중구,태화동,태화동사전투표소
1105 ,울산광역시,중구,다운동,다운동사전투표소
1106 ,울산광역시,중구,병영1동,병영1동사전투표소
1107 ,울산광역시,중구,병영2동,병영2동사전투표소
1108 ,울산광역시,중구,약사동,약사동사전투표소
1109 ,울산광역시,남구,신정1동,신정1동사전투표소
1110 ,울산광역시,남구,신정2동,신정2동사전투표소
1111 ,울산광역시,남구,신정3동,신정3동사전투표소
1112 ,울산광역시,남구,신정4동,신정4동사전투표소
1113 ,울산광역시,남구,신정5동,신정5동사전투표소
1114 ,울산광역시,남구,달동,달동사전투표소
1115 ,울산광역시,남구,삼산동,삼산동사전투표소
1116 ,울산광역시,남구,삼호동,삼호동사전투표소
1117 ,울산광역시,남구,무거동,무거동사전투표소
1118 ,울산광역시,남구,옥동,옥동사전투표소
1119 ,울산광역시,남구,야음장생포동,야음장생포동사전투표소
1120 ,울산광역시,남구,대현동,대현동사전투표소
1121 ,울산광역시,남구,수암동,수암동사전투표소
1122 ,울산광역시,남구,선암동,선암동사전투표소
1123 ,울산광역시,동구,방어동,방어동사전투표소
1124 ,울산광역시,동구,일산동,일산동사전투표소
1125 ,울산광역시,동구,화정동,화정동사전투표소
1126 ,울산광역시,동구,대송동,대송동사전투표소
1127 ,울산광역시,동구,전하1동,전하1동사전투표소
1128 ,울산광역시,동구,전하2동,전하2동사전투표소
1129 ,울산광역시,동구,남목1동,남목1동사전투표소
1130 ,울산광역시,동구,남목2동,남목2동사전투표소
1131 ,울산광역시,동구,남목3동,남목3동사전투표소
1132 ,울산광역시,북구,농소1동,농소1동사전투표소
1133 ,울산광역시,북구,농소2동,농소2동사전투표소
1134 ,울산광역시,북구,농소3동,농소3동사전투표소
1135 ,울산광역시,북구,강동동,강동동사전투표소
1136 ,울산광역시,북구,효문동,효문동사전투표소
1137 ,울산광역시,북구,송정동,송정동사전투표소
1138 ,울산광역시,북구,양정동,양정동사전투표소
1139 ,울산광역시,북구,염포동,염포동사전투표소
1140 ,울산광역시,울주군,범서읍,범서읍사전투표소
1141 ,울산광역시,울주군,온산읍,온산읍사전투표소
1142 ,울산광역시,울주군,언양읍,언양읍사전투표소
1143 ,울산광역시,울주군,온양읍,온양읍사전투표소
1144 ,울산광역시,울주군,서생면,서생면사전투표소
1145 ,울산광역시,울주군,청량면,청량면사전투표소
1146 ,울산광역시,울주군,웅촌면,웅촌면사전투표소
1147 ,울산광역시,울주군,두동면,두동면사전투표소
1148 ,울산광역시,울주군,두서면,두서면사전투표소
1149 ,울산광역시,울주군,상북면,상북면사전투표소
1150 ,울산광역시,울주군,삼남면,삼남면사전투표소
1151 ,울산광역시,울주군,삼동면,삼동면사전투표소
1152 ,세종특별자치시,세종특별자치시,조치원읍,조치원읍사전투표소
1153 ,세종특별자치시,세종특별자치시,연기면,연기면사전투표소
1154 ,세종특별자치시,세종특별자치시,연동면,연동면사전투표소
1155 ,세종특별자치시,세종특별자치시,부강면,부강면사전투표소
1156 ,세종특별자치시,세종특별자치시,금남면,금남면사전투표소
1157 ,세종특별자치시,세종특별자치시,장군면,장군면사전투표소
1158 ,세종특별자치시,세종특별자치시,연서면,연서면사전투표소
1159 ,세종특별자치시,세종특별자치시,전의면,전의면사전투표소
1160 ,세종특별자치시,세종특별자치시,전동면,전동면사전투표소
1161 ,세종특별자치시,세종특별자치시,소정면,소정면사전투표소
1162 ,세종특별자치시,세종특별자치시,한솔동,한솔동사전투표소
1163 ,세종특별자치시,세종특별자치시,도담동,도담동사전투표소
1164 ,세종특별자치시,세종특별자치시,아름동,아름동사전투표소
1165 ,세종특별자치시,세종특별자치시,종촌동,종촌동사전투표소
1166 ,세종특별자치시,세종특별자치시,고운동,고운동사전투표소
1167 ,세종특별자치시,세종특별자치시,보람동,보람동사전투표소
1168 ,경기도,수원시장안구,파장동,파장동사전투표소
1169 ,경기도,수원시장안구,율천동,율천동사전투표소
1170 ,경기도,수원시장안구,정자1동,정자1동사전투표소
1171 ,경기도,수원시장안구,정자2동,정자2동사전투표소
1172 ,경기도,수원시장안구,정자3동,정자3동사전투표소
1173 ,경기도,수원시장안구,영화동,영화동사전투표소
1174 ,경기도,수원시장안구,송죽동,송죽동사전투표소
1175 ,경기도,수원시장안구,조원1동,조원1동사전투표소
